Datetime,Water Level (m)
2024-11-02 18:00:00,-0.45364136
2024-11-02 19:00:00,-0.46546894
2024-11-02 20:00:00,0.05771604
2024-11-02 21:00:00,0.5381727
2024-11-02 22:00:00,0.8726656
2024-11-02 23:00:00,1.0807545
2024-11-03 00:00:00,1.1282297
2024-11-03 01:00:00,0.9510414
2024-11-03 02:00:00,0.59902745
2024-11-03 03:00:00,0.325423
2024-11-03 04:00:00,0.12507486
2024-11-03 05:00:00,-0.05405893
2024-11-03 06:00:00,-0.20307408
2024-11-03 07:00:00,-0.3264056
2024-11-03 08:00:00,-0.29753637
2024-11-03 09:00:00,0.27738065
2024-11-03 10:00:00,0.70977366
2024-11-03 11:00:00,0.96414775
2024-11-03 12:00:00,1.0005574
2024-11-03 13:00:00,0.828133
2024-11-03 14:00:00,0.5434559
2024-11-03 15:00:00,0.3157813
2024-11-03 16:00:00,0.10797532
2024-11-03 17:00:00,-0.07275951
2024-11-03 18:00:00,-0.21797958
2024-11-03 19:00:00,-0.32885733
2024-11-03 20:00:00,-0.21328256
2024-11-03 21:00:00,0.41707364
2024-11-03 22:00:00,0.8863195
2024-11-03 23:00:00,1.2115173
2024-11-04 00:00:00,1.3560138
2024-11-04 01:00:00,1.2961091
2024-11-04 02:00:00,0.9774508
2024-11-04 03:00:00,0.660847
2024-11-04 04:00:00,0.4372595
2024-11-04 05:00:00,0.2328853
2024-11-04 06:00:00,0.04852073
2024-11-04 07:00:00,-0.101693325
2024-11-04 08:00:00,-0.20234635
2024-11-04 09:00:00,0.011150391
2024-11-04 10:00:00,0.5507428
2024-11-04 11:00:00,0.91138947
2024-11-04 12:00:00,1.0598019
2024-11-04 13:00:00,0.9953239
2024-11-04 14:00:00,0.7565101
2024-11-04 15:00:00,0.5165984
2024-11-04 16:00:00,0.29321337
2024-11-04 17:00:00,0.092077635
2024-11-04 18:00:00,-0.07378492
2024-11-04 19:00:00,-0.20902961
2024-11-04 20:00:00,-0.27405283
2024-11-04 21:00:00,0.103869885
2024-11-04 22:00:00,0.6848348
2024-11-04 23:00:00,1.0818713
2024-11-05 00:00:00,1.3044014
2024-11-05 01:00:00,1.3612034
2024-11-05 02:00:00,1.1698562
2024-11-05 03:00:00,0.83687645
2024-11-05 04:00:00,0.5911536
2024-11-05 05:00:00,0.37432373
2024-11-05 06:00:00,0.17535079
2024-11-05 07:00:00,0.0065871165
2024-11-05 08:00:00,-0.12704027
2024-11-05 09:00:00,-0.1732337
2024-11-05 10:00:00,0.18399125
2024-11-05 11:00:00,0.65334946
2024-11-05 12:00:00,0.94698507
2024-11-05 13:00:00,1.0045564
2024-11-05 14:00:00,0.8684916
2024-11-05 15:00:00,0.6293796
2024-11-05 16:00:00,0.40130746
2024-11-05 17:00:00,0.18891689
2024-11-05 18:00:00,0.0046632704
2024-11-05 19:00:00,-0.14127263
2024-11-05 20:00:00,-0.25608206
2024-11-05 21:00:00,-0.18627599
2024-11-05 22:00:00,0.36108762
2024-11-05 23:00:00,0.8188354
2024-11-06 00:00:00,1.1355133
2024-11-06 01:00:00,1.2833536
2024-11-06 02:00:00,1.2656201
2024-11-06 03:00:00,1.0019536
2024-11-06 04:00:00,0.70962065
2024-11-06 05:00:00,0.48511174
2024-11-06 06:00:00,0.2777624
2024-11-06 07:00:00,0.092761405
2024-11-06 08:00:00,-0.0595417
2024-11-06 09:00:00,-0.17692034
2024-11-06 10:00:00,-0.14762172
2024-11-06 11:00:00,0.27115327
2024-11-06 12:00:00,0.677357
2024-11-06 13:00:00,0.9015504
2024-11-06 14:00:00,0.8896049
2024-11-06 15:00:00,0.7230616
2024-11-06 16:00:00,0.50538194
2024-11-06 17:00:00,0.29011345
2024-11-06 18:00:00,0.09217683
2024-11-06 19:00:00,-0.07012854
2024-11-06 20:00:00,-0.19658433
2024-11-06 21:00:00,-0.26135972
2024-11-06 22:00:00,-0.011397915
2024-11-06 23:00:00,0.50319934
2024-11-07 00:00:00,0.89284354
2024-11-07 01:00:00,1.1462561
2024-11-07 02:00:00,1.2595168
2024-11-07 03:00:00,1.1994605
2024-11-07 04:00:00,0.92167777
2024-11-07 05:00:00,0.6581524
2024-11-07 06:00:00,0.4429626
2024-11-07 07:00:00,0.24648471
2024-11-07 08:00:00,0.075078666
2024-11-07 09:00:00,-0.062079772
2024-11-07 10:00:00,-0.14910412
2024-11-07 11:00:00,-0.042431653
2024-11-07 12:00:00,0.35807484
2024-11-07 13:00:00,0.7181674
2024-11-07 14:00:00,0.8874513
2024-11-07 15:00:00,0.8594741
2024-11-07 16:00:00,0.7030706
2024-11-07 17:00:00,0.49699968
2024-11-07 18:00:00,0.28936556
2024-11-07 19:00:00,0.100418
2024-11-07 20:00:00,-0.052341983
2024-11-07 21:00:00,-0.16696389
2024-11-07 22:00:00,-0.19807208
2024-11-07 23:00:00,0.102196045
2024-11-08 00:00:00,0.54864806
2024-11-08 01:00:00,0.8973943
2024-11-08 02:00:00,1.1052957
2024-11-08 03:00:00,1.1865035
2024-11-08 04:00:00,1.0958096
2024-11-08 05:00:00,0.8288448
2024-11-08 06:00:00,0.59248763
2024-11-08 07:00:00,0.38476735
2024-11-08 08:00:00,0.19575544
2024-11-08 09:00:00,0.03398636
2024-11-08 10:00:00,-0.09466083
2024-11-08 11:00:00,-0.18348739
2024-11-08 12:00:00,-0.13062227
2024-11-08 13:00:00,0.21751817
2024-11-08 14:00:00,0.5991477
2024-11-08 15:00:00,0.8119899
2024-11-08 16:00:00,0.8256421
2024-11-08 17:00:00,0.70478487
2024-11-08 18:00:00,0.50938535
